MONTH,CATEGORY,COUNT,LOCATION
April,Major Property Crime,2078,Louisville
April,Major Violent Crime,1454,Louisville
April,OTHER,2257,Louisville
August,Major Property Crime,2348,Louisville
August,Major Violent Crime,1648,Louisville
August,OTHER,2377,Louisville
February,Major Property Crime,1887,Louisville
February,Major Violent Crime,1239,Louisville
February,OTHER,1988,Louisville
January,Major Property Crime,2034,Louisville
January,Major Violent Crime,1323,Louisville
January,OTHER,2205,Louisville
July,Major Property Crime,2402,Louisville
July,Major Violent Crime,1633,Louisville
July,OTHER,2383,Louisville
June,Major Property Crime,2186,Louisville
June,Major Violent Crime,1569,Louisville
June,OTHER,2197,Louisville
March,Major Property Crime,2136,Louisville
March,Major Violent Crime,1460,Louisville
March,OTHER,2433,Louisville
May,Major Property Crime,2274,Louisville
May,Major Violent Crime,1658,Louisville
May,OTHER,2319,Louisville
October,Major Property Crime,1195,Louisville
October,Major Violent Crime,769,Louisville
October,OTHER,1065,Louisville
September,Major Property Crime,2052,Louisville
September,Major Violent Crime,1600,Louisville
September,OTHER,2159,Louisville
